gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
ABHD1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
UCN,1,78,0,20,1.0,1.0,-0.0,-0.0
FAM98A,1,78,0,20,1.0,1.0,-0.0,-0.0
ATP6V1E2,1,78,0,20,1.0,1.0,-0.0,-0.0
ANTXR1,3,76,1,19,1.0,1.0,-0.0,-0.0
ASPRV1,1,78,0,20,1.0,1.0,-0.0,-0.0
AC007040.8,1,78,0,20,1.0,1.0,-0.0,-0.0
IGKV3D-11,2,77,1,19,1.0,1.0,-0.0,-0.0
PROM2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
UXS1,1,78,0,20,1.0,1.0,-0.0,-0.0
DPP10,3,76,2,18,0.5754848586458726,0.6830913983096087,0.23996609843393227,0.16552118339626223
CCDC74B,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
SMPD4,2,77,1,19,1.0,1.0,-0.0,-0.0
AC093838.4,3,76,1,19,1.0,1.0,-0.0,-0.0
MAP3K19,3,76,4,16,0.041661724575208635,0.12274468232592092,1.38026275651994,0.9109973137592449
CACNB4,1,78,0,20,1.0,1.0,-0.0,-0.0
SCN9A,4,75,1,19,1.0,1.0,-0.0,-0.0
ITGAV,4,75,1,19,1.0,0.13361440253771611,-0.0,0.8741467259508353
AC010731.4,2,77,0,20,1.0,1.0,-0.0,-0.0
CRYGB,1,78,0,20,1.0,1.0,-0.0,-0.0
CRYBA2,1,78,0,20,1.0,1.0,-0.0,-0.0
SERPINE2,4,75,2,18,0.7626468300629968,1.0,0.11767653054214251,-0.0
UGT1A5,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
FARP2,2,77,0,20,1.0,1.0,-0.0,-0.0
PXK,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
C3orf14,1,78,0,20,1.0,1.0,-0.0,-0.0
LMOD3,1,78,0,20,1.0,1.0,-0.0,-0.0
CADM2,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
CCDC80,2,77,1,19,1.0,1.0,-0.0,-0.0
ZNF80,2,77,1,19,1.0,1.0,-0.0,-0.0
GPR156,4,75,1,19,1.0,1.0,-0.0,-0.0
PDIA5,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC41A3,1,78,0,20,1.0,1.0,-0.0,-0.0
EPHB1,5,74,4,16,0.14308371025790195,1.0,0.8444098068258257,-0.0
U2SURP,3,76,1,19,1.0,1.0,-0.0,-0.0
CLRN1,3,76,1,19,1.0,1.0,-0.0,-0.0
CCDC39,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
HTT,3,76,1,19,1.0,1.0,-0.0,-0.0
ZBTB49,1,78,0,20,1.0,1.0,-0.0,-0.0
D4S234E,3,76,1,19,1.0,1.0,-0.0,-0.0
STK32B,1,78,0,20,1.0,1.0,-0.0,-0.0
GABRB1,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
HOPX,2,77,0,20,1.0,1.0,-0.0,-0.0
HTN3,1,78,0,20,1.0,1.0,-0.0,-0.0
PROL1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
FRAS1,8,71,0,20,0.30529439168048533,1.0,0.5152811737052349,-0.0
AGPAT9,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC9B2,1,78,0,20,1.0,1.0,-0.0,-0.0
TRAM1L1,2,77,1,19,1.0,1.0,-0.0,-0.0
POU4F2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SORBS2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
NIM1K,2,77,1,19,1.0,1.0,-0.0,-0.0
ERCC8,2,77,0,20,1.0,1.0,-0.0,-0.0
CD180,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
MAP1B,6,73,3,17,0.5527280839914055,0.376759117811582,0.25748846845127066,0.4239362286819658
FCHO2,3,76,1,19,1.0,1.0,-0.0,-0.0
DHFR,1,78,0,20,1.0,1.0,-0.0,-0.0
ERAP2,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
PCDHA3,8,71,2,18,1.0,0.29564182120919824,-0.0,0.5292341310496063
PCDHA9,4,75,4,16,0.08359035555107024,0.4532547047537364,1.0778438274960684,0.3436576792611752
PCDHGA8,4,75,3,17,0.28897946681201303,0.11752486809663916,0.539133014568857,0.9298702275673542
PCDHGA10,4,75,1,19,1.0,0.13361440253771611,-0.0,0.8741467259508353
FCHSD1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
NMUR2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
MFAP3,1,78,0,20,1.0,1.0,-0.0,-0.0
MED7,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ADAM19,13,66,0,20,0.11505587951977854,1.0,0.9390911833599388,-0.0
TENM2,8,71,3,17,0.8248974661977487,1.0,0.08360003039785308,-0.0
NSD1,1,78,0,20,1.0,1.0,-0.0,-0.0
FAM153C,2,77,0,20,1.0,1.0,-0.0,-0.0
BTNL8,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
HIST1H2AC,2,77,0,20,1.0,1.0,-0.0,-0.0
NRM,1,78,0,20,1.0,1.0,-0.0,-0.0
AL645922.1,1,78,0,20,1.0,1.0,-0.0,-0.0
TREM2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
GUCA1B,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
BCKDHB,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SYNCRIP,2,77,0,20,1.0,1.0,-0.0,-0.0
RRAGD,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
RTN4IP1,1,78,0,20,1.0,1.0,-0.0,-0.0
CCDC170,5,74,1,19,1.0,1.0,-0.0,-0.0
STEAP1B,1,78,0,20,1.0,1.0,-0.0,-0.0
AC005017.2,2,77,0,20,1.0,1.0,-0.0,-0.0
URGCP,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ZMIZ2,2,77,0,20,1.0,1.0,-0.0,-0.0
POM121,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
TRIM50,2,77,0,20,1.0,1.0,-0.0,-0.0
BAZ1B,3,76,1,19,1.0,1.0,-0.0,-0.0
ZP3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PHTF2,2,77,0,20,1.0,1.0,-0.0,-0.0
SEMA3E,3,76,1,19,1.0,1.0,-0.0,-0.0
ADAM22,3,76,1,19,1.0,1.0,-0.0,-0.0
CYP51A1,1,78,0,20,1.0,1.0,-0.0,-0.0
SAMD9L,7,72,2,18,1.0,0.5444539772747026,-0.0,0.26403882529366757
NPTX2,3,76,1,19,1.0,1.0,-0.0,-0.0
MCM7,2,77,1,19,1.0,1.0,-0.0,-0.0
GATS,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
PCOLCE,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC26A3,3,76,2,18,0.5754848586458726,0.4142161782425252,0.23996609843393227,0.3827729426607157
LRRN3,5,74,1,19,1.0,1.0,-0.0,-0.0
MDFIC,1,78,0,20,1.0,1.0,-0.0,-0.0
GPR37,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
AHCYL2,1,78,0,20,1.0,1.0,-0.0,-0.0
BRAF,6,73,1,19,1.0,1.0,-0.0,-0.0
ZNF398,1,78,0,20,1.0,1.0,-0.0,-0.0
PRKAG2,2,77,0,20,1.0,1.0,-0.0,-0.0
ADRB3,1,78,0,20,1.0,1.0,-0.0,-0.0
WHSC1L1,2,77,0,20,1.0,1.0,-0.0,-0.0
IMPAD1,2,77,1,19,1.0,1.0,-0.0,-0.0
FABP4,1,78,0,20,1.0,1.0,-0.0,-0.0
CA1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
FZD6,1,78,0,20,1.0,1.0,-0.0,-0.0
DCAF13,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF572,2,77,0,20,1.0,1.0,-0.0,-0.0
EPPK1,7,72,0,20,0.3720297808780647,1.0,0.4294222935768993,-0.0
ZNF7,1,78,0,20,1.0,1.0,-0.0,-0.0
NFX1,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
CA9,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
FOXD4L3,2,77,0,20,1.0,1.0,-0.0,-0.0
SYK,2,77,0,20,1.0,1.0,-0.0,-0.0
CCDC180,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ZNF462,3,76,1,19,1.0,1.0,-0.0,-0.0
OLFML2A,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
WDR38,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
TSC1,4,75,1,19,1.0,0.13361440253771611,-0.0,0.8741467259508353
ITIH2,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
NMT2,1,78,0,20,1.0,1.0,-0.0,-0.0
RSU1,1,78,0,20,1.0,1.0,-0.0,-0.0
SPAG6,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ARHGAP21,2,77,0,20,1.0,1.0,-0.0,-0.0
ZNF438,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ANKRD30A,14,65,1,19,0.2853594900256118,0.84451926747294,0.544607679809528,0.07339043767174894
SLC18A3,6,73,1,19,1.0,1.0,-0.0,-0.0
RP11-464F9.1,1,78,0,20,1.0,1.0,-0.0,-0.0
DUPD1,2,77,0,20,1.0,1.0,-0.0,-0.0
MYOF,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CYP2C19,5,74,1,19,1.0,1.0,-0.0,-0.0
INA,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
SH3PXD2A,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CFAP58,2,77,2,18,0.37907317823194175,1.0,0.42127694350275596,-0.0
EMX2,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
PRLHR,4,75,1,19,1.0,1.0,-0.0,-0.0
MCMBP,1,78,0,20,1.0,1.0,-0.0,-0.0
FAM24A,1,78,0,20,1.0,1.0,-0.0,-0.0
RP11-108K14.8,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
OR51T1,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
TRIM6,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
GAS2,2,77,1,19,1.0,1.0,-0.0,-0.0
CD82,1,78,0,20,1.0,1.0,-0.0,-0.0
OR5M1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
OR5B17,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
HRASLS2,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC22A12,3,76,1,19,1.0,1.0,-0.0,-0.0
SLC22A20,1,78,0,20,1.0,1.0,-0.0,-0.0
C11orf68,1,78,0,20,1.0,1.0,-0.0,-0.0
SF3B2,4,75,1,19,1.0,1.0,-0.0,-0.0
SPTBN2,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
SHANK2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
PDGFD,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
APOA4,1,78,0,20,1.0,1.0,-0.0,-0.0
DPAGT1,1,78,0,20,1.0,1.0,-0.0,-0.0
PVRL1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
GRAMD1B,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
OR10G4,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
OR8A1,2,77,1,19,1.0,1.0,-0.0,-0.0
KCNJ1,2,77,1,19,1.0,1.0,-0.0,-0.0
PRDM10,6,73,1,19,1.0,1.0,-0.0,-0.0
CD4,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
CLEC1A,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
H2AFJ,1,78,0,20,1.0,1.0,-0.0,-0.0
LRMP,4,75,1,19,1.0,1.0,-0.0,-0.0
ZCRB1,1,78,0,20,1.0,1.0,-0.0,-0.0
SCAF11,3,76,1,19,1.0,1.0,-0.0,-0.0
NCKAP5L,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
KRT83,3,76,1,19,1.0,1.0,-0.0,-0.0
KRT6A,1,78,0,20,1.0,1.0,-0.0,-0.0
SP1,1,78,0,20,1.0,1.0,-0.0,-0.0
HOXC11,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SMARCC2,4,75,1,19,1.0,1.0,-0.0,-0.0
XPOT,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
HELB,4,75,1,19,1.0,1.0,-0.0,-0.0
SLC35E3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
TMPO,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
APAF1,3,76,1,19,1.0,1.0,-0.0,-0.0
WSCD2,7,72,4,16,0.30879589943547825,1.0,0.5103284753841272,-0.0
SVOP,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ACAD10,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PTPN11,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
FAM101A,1,78,0,20,1.0,1.0,-0.0,-0.0
XPO4,2,77,0,20,1.0,1.0,-0.0,-0.0
FAM124A,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SCEL,1,78,0,20,1.0,1.0,-0.0,-0.0
TRDJ2,1,78,0,20,1.0,1.0,-0.0,-0.0
BCL2L2,1,78,0,20,1.0,1.0,-0.0,-0.0
MYH7,10,69,3,17,1.0,0.41849223344681985,-0.0,0.3783125974138224
COCH,1,78,0,20,1.0,1.0,-0.0,-0.0
ASB2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
INF2,1,78,0,20,1.0,1.0,-0.0,-0.0
TUBGCP5,3,76,2,18,0.5754848586458726,1.0,0.23996609843393227,-0.0
FBN1,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
TCF12,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
NOX5,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
CYP1A2,2,77,0,20,1.0,1.0,-0.0,-0.0
SCAMP5,1,78,0,20,1.0,1.0,-0.0,-0.0
MAN2C1,2,77,0,20,1.0,1.0,-0.0,-0.0
ACAN,5,74,3,17,0.41692531439700964,1.0,0.379941735074783,-0.0
MSLNL,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
NTHL1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
SRRM2,6,73,1,19,1.0,1.0,-0.0,-0.0
SLX4,5,74,2,18,0.9331815300100206,0.7518296340458492,0.030033865564215386,0.1238805601745527
CLEC16A,4,75,1,19,1.0,1.0,-0.0,-0.0
RBBP6,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
NOD2,5,74,1,19,1.0,1.0,-0.0,-0.0
SLC12A3,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
KIAA0895L,1,78,0,20,1.0,1.0,-0.0,-0.0
GFOD2,2,77,0,20,1.0,1.0,-0.0,-0.0
CLEC3A,2,77,2,18,0.37907317823194175,0.6170750774519738,0.42127694350275596,0.2096619936012596
C16orf46,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
IRF8,2,77,1,19,1.0,0.4795001221869535,-0.0,0.31921127782572034
ZNF276,1,78,0,20,1.0,1.0,-0.0,-0.0
TUBB8P7,1,78,0,20,1.0,1.0,-0.0,-0.0
ITGAE,3,76,3,17,0.17666873725691834,0.5049850750938458,0.7528402950774532,0.29672145732721994
NEURL4,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SPEM1,1,78,0,20,1.0,1.0,-0.0,-0.0
CHD3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PIRT,2,77,0,20,1.0,1.0,-0.0,-0.0
CDC27,1,78,0,20,1.0,1.0,-0.0,-0.0
VMP1,3,76,1,19,1.0,1.0,-0.0,-0.0
PRKCA,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
KIF19,5,74,1,19,1.0,1.0,-0.0,-0.0
TSPAN10,2,77,0,20,1.0,1.0,-0.0,-0.0
GPS1,1,78,0,20,1.0,1.0,-0.0,-0.0
LPIN2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PPP4R1,1,78,0,20,1.0,1.0,-0.0,-0.0
TAF4B,1,78,0,20,1.0,1.0,-0.0,-0.0
KDSR,1,78,0,20,1.0,1.0,-0.0,-0.0
SERPINB11,2,77,0,20,1.0,1.0,-0.0,-0.0
ADNP2,5,74,0,20,0.5598364119795416,1.0,0.25193885826799844,-0.0
MED16,1,78,0,20,1.0,1.0,-0.0,-0.0
DAZAP1,2,77,0,20,1.0,1.0,-0.0,-0.0
AP3D1,2,77,0,20,1.0,1.0,-0.0,-0.0
KDM4B,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
MYO1F,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
OLFM2,2,77,0,20,1.0,1.0,-0.0,-0.0
EIF3G,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF136,1,78,0,20,1.0,1.0,-0.0,-0.0
ASNA1,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC27A1,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
CRTC1,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC25A42,1,78,0,20,1.0,1.0,-0.0,-0.0
TM6SF2,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ETV2,2,77,0,20,1.0,1.0,-0.0,-0.0
SYNE4,1,78,0,20,1.0,1.0,-0.0,-0.0
PSMD8,1,78,0,20,1.0,1.0,-0.0,-0.0
SIRT2,2,77,0,20,1.0,1.0,-0.0,-0.0
ZFP36,2,77,1,19,1.0,1.0,-0.0,-0.0
PSG3,2,77,0,20,1.0,1.0,-0.0,-0.0
ZNF180,2,77,0,20,1.0,1.0,-0.0,-0.0
ALDH16A1,3,76,2,18,0.5754848586458726,1.0,0.23996609843393227,-0.0
SYT3,4,75,2,18,0.7626468300629968,1.0,0.11767653054214251,-0.0
KLK11,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
SIGLECL1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ETFB,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF615,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ZNF701,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
ZNF468,2,77,0,20,1.0,1.0,-0.0,-0.0
ZNF665,5,74,1,19,1.0,1.0,-0.0,-0.0
DPRX,2,77,0,20,1.0,1.0,-0.0,-0.0
OSCAR,2,77,0,20,1.0,1.0,-0.0,-0.0
NLRP2,8,71,0,20,0.30529439168048533,1.0,0.5152811737052349,-0.0
ZNF667,2,77,1,19,1.0,1.0,-0.0,-0.0
ZNF835,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
ZIM2,2,77,0,20,1.0,1.0,-0.0,-0.0
RPS5,2,77,0,20,1.0,1.0,-0.0,-0.0
FASTKD5,2,77,0,20,1.0,1.0,-0.0,-0.0
JAG1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ISM1,2,77,1,19,1.0,1.0,-0.0,-0.0
TTLL9,2,77,0,20,1.0,1.0,-0.0,-0.0
TP53INP2,1,78,0,20,1.0,1.0,-0.0,-0.0
EPB41L1,3,76,1,19,1.0,1.0,-0.0,-0.0
PIGT,3,76,1,19,1.0,1.0,-0.0,-0.0
SLC35C2,1,78,0,20,1.0,1.0,-0.0,-0.0
PREX1,5,74,2,18,0.9331815300100206,1.0,0.030033865564215386,-0.0
ZNFX1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
DPM1,1,78,0,20,1.0,1.0,-0.0,-0.0
FAM209B,1,78,0,20,1.0,1.0,-0.0,-0.0
OSBPL2,1,78,0,20,1.0,1.0,-0.0,-0.0
TCFL5,2,77,0,20,1.0,1.0,-0.0,-0.0
ADAMTS5,5,74,2,18,0.9331815300100206,0.7518296340458492,0.030033865564215386,0.1238805601745527
RWDD2B,1,78,0,20,1.0,1.0,-0.0,-0.0
PDXK,1,78,0,20,1.0,1.0,-0.0,-0.0
HIRA,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
PI4KA,6,73,0,20,0.45502154206562906,1.0,0.34196804207087195,-0.0
AIFM3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
P2RX6,2,77,0,20,1.0,1.0,-0.0,-0.0
NIPSNAP1,1,78,0,20,1.0,1.0,-0.0,-0.0
EIF4ENIF1,1,78,0,20,1.0,1.0,-0.0,-0.0
TIMP3,2,77,0,20,1.0,1.0,-0.0,-0.0
NCF4,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
H1F0,1,78,0,20,1.0,1.0,-0.0,-0.0
IL3RA,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
KLHL34,1,78,0,20,1.0,1.0,-0.0,-0.0
ZFX,2,77,0,20,1.0,1.0,-0.0,-0.0
EDA,1,78,0,20,1.0,1.0,-0.0,-0.0
GDPD2,2,77,0,20,1.0,1.0,-0.0,-0.0
NLGN3,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ARMCX2,2,77,0,20,1.0,1.0,-0.0,-0.0
AMOT,2,77,0,20,1.0,1.0,-0.0,-0.0
GPR119,1,78,0,20,1.0,1.0,-0.0,-0.0
MIR513A2,1,78,0,20,1.0,1.0,-0.0,-0.0
BGN,1,78,0,20,1.0,1.0,-0.0,-0.0
REL,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ARPC2,1,78,0,20,1.0,1.0,-0.0,-0.0
DCAF16,0,79,0,20,1.0,1.0,-0.0,-0.0
TRIM68,1,78,0,20,1.0,1.0,-0.0,-0.0
OR51M1,2,77,0,20,1.0,1.0,-0.0,-0.0
ATXN2,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
ARHGAP5,4,75,1,19,1.0,1.0,-0.0,-0.0
IGHD,0,79,0,20,1.0,1.0,-0.0,-0.0
UNC45A,2,77,1,19,1.0,1.0,-0.0,-0.0
FOXRED2,1,78,0,20,1.0,1.0,-0.0,-0.0
VSIG1,0,79,0,20,1.0,1.0,-0.0,-0.0
DRAXIN,2,77,0,20,1.0,1.0,-0.0,-0.0
SLC9A1,0,79,0,20,1.0,1.0,-0.0,-0.0
WDR63,1,78,0,20,1.0,1.0,-0.0,-0.0
GFI1,0,79,0,20,1.0,1.0,-0.0,-0.0
C1orf101,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
ALLC,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CLEC4F,3,76,1,19,1.0,1.0,-0.0,-0.0
TLX2,1,78,0,20,1.0,1.0,-0.0,-0.0
GCC2,2,77,2,18,0.37907317823194175,0.6170750774519738,0.42127694350275596,0.2096619936012596
ACADL,1,78,0,20,1.0,1.0,-0.0,-0.0
NDUFA10,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF385D,1,78,4,16,0.004425201548842384,1.0,2.354066944275374,-0.0
ACOX2,2,77,0,20,1.0,1.0,-0.0,-0.0
PRICKLE2,2,77,0,20,1.0,1.0,-0.0,-0.0
RBP1,1,78,0,20,1.0,1.0,-0.0,-0.0
UGT2A1,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
IBSP,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
GYPB,0,79,0,20,1.0,1.0,-0.0,-0.0
ZFYVE16,2,77,0,20,1.0,1.0,-0.0,-0.0
ADRA1B,1,78,0,20,1.0,1.0,-0.0,-0.0
KCTD20,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
SLC22A3,1,78,0,20,1.0,1.0,-0.0,-0.0
GTF2IRD1,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
EZH2,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
FANCC,0,79,0,20,1.0,1.0,-0.0,-0.0
INPP5E,0,79,0,20,1.0,1.0,-0.0,-0.0
AS3MT,1,78,0,20,1.0,1.0,-0.0,-0.0
TRIM5,0,79,0,20,1.0,1.0,-0.0,-0.0
LUZP2,2,77,1,19,1.0,1.0,-0.0,-0.0
MS4A4A,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
CCDC81,0,79,0,20,1.0,1.0,-0.0,-0.0
HYOU1,2,77,1,19,1.0,1.0,-0.0,-0.0
ROBO3,4,75,0,20,0.6953175290264628,1.0,0.15781682186779156,-0.0
RECQL,1,78,0,20,1.0,1.0,-0.0,-0.0
ETNK1,1,78,0,20,1.0,1.0,-0.0,-0.0
SLC4A8,5,74,1,19,1.0,1.0,-0.0,-0.0
LTA4H,0,79,0,20,1.0,1.0,-0.0,-0.0
SLC17A8,1,78,1,19,0.8644354685832345,1.0,0.06326742192072699,-0.0
TPCN1,1,78,0,20,1.0,1.0,-0.0,-0.0
PHF2P2,0,79,0,20,1.0,1.0,-0.0,-0.0
CCNB1IP1,1,78,0,20,1.0,1.0,-0.0,-0.0
KCTD5,0,79,1,19,0.45570974540945675,1.0,0.3413116838768541,-0.0
PMM2,0,79,0,20,1.0,1.0,-0.0,-0.0
KIF22,1,78,0,20,1.0,1.0,-0.0,-0.0
KIF1C,1,78,0,20,1.0,1.0,-0.0,-0.0
PIK3R5,1,78,0,20,1.0,1.0,-0.0,-0.0
DRG2,0,79,0,20,1.0,1.0,-0.0,-0.0
HNF1B,0,79,0,20,1.0,1.0,-0.0,-0.0
MAP3K14,1,78,0,20,1.0,1.0,-0.0,-0.0
UBE2Z,0,79,0,20,1.0,1.0,-0.0,-0.0
MPO,3,76,0,20,0.8769196409245219,1.0,0.05704020264543126,-0.0
CLTC,2,77,0,20,1.0,1.0,-0.0,-0.0
SMURF2,1,78,0,20,1.0,1.0,-0.0,-0.0
ANKRD24,1,78,0,20,1.0,1.0,-0.0,-0.0
BEST2,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF383,1,78,0,20,1.0,1.0,-0.0,-0.0
ZNF581,2,77,0,20,1.0,1.0,-0.0,-0.0
ERG,2,77,0,20,1.0,1.0,-0.0,-0.0
PKDREJ,5,74,1,19,1.0,1.0,-0.0,-0.0
FIGF,1,78,0,20,1.0,1.0,-0.0,-0.0
CFP,1,78,0,20,1.0,1.0,-0.0,-0.0
PRDM16,3,76,1,19,1.0,1.0,-0.0,-0.0
MEGF6,2,77,0,20,1.0,1.0,-0.0,-0.0
GPR153,1,78,0,20,1.0,1.0,-0.0,-0.0
CLCN6,1,78,0,20,1.0,1.0,-0.0,-0.0
PRDM2,4,75,1,19,1.0,1.0,-0.0,-0.0
RAP1GAP,1,78,2,18,0.19176437911467722,1.0,0.7172320613501597,-0.0
MTFR1L,0,79,0,20,1.0,1.0,-0.0,-0.0
PTPRU,0,79,2,18,0.051185048394519234,1.0,1.2908568817595856,-0.0
