gene,group_1_with_mut,group_1_without_mut,group_2_with_mut,group_2_without_mut,chi2_p,mwu_p,chi2_neglogp,mwu_neglogp
GZMB,5,111,0,10,1.0,1.0,-0.0,-0.0
TRAPPC6B,0,116,0,10,1.0,1.0,-0.0,-0.0
GNG2,1,115,0,10,1.0,1.0,-0.0,-0.0
DLGAP5,0,116,0,10,1.0,1.0,-0.0,-0.0
TTLL5,3,113,0,10,1.0,1.0,-0.0,-0.0
IGHV1-58,2,114,0,10,1.0,1.0,-0.0,-0.0
IGHV3-65,0,116,0,10,1.0,1.0,-0.0,-0.0
NF1P2,1,115,0,10,1.0,1.0,-0.0,-0.0
MAP2K1,1,115,0,10,1.0,1.0,-0.0,-0.0
TMC3,5,111,0,10,1.0,1.0,-0.0,-0.0
SH3GL3,1,115,0,10,1.0,1.0,-0.0,-0.0
AGBL1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
ST8SIA2,4,112,0,10,1.0,1.0,-0.0,-0.0
OR4F15,1,115,0,10,1.0,1.0,-0.0,-0.0
HBA2,0,116,0,10,1.0,1.0,-0.0,-0.0
CASKIN1,1,115,0,10,1.0,1.0,-0.0,-0.0
OR2C1,0,116,0,10,1.0,1.0,-0.0,-0.0
PARN,1,115,0,10,1.0,1.0,-0.0,-0.0
XYLT1,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
MYLK3,5,111,0,10,1.0,1.0,-0.0,-0.0
PHKB,4,112,0,10,1.0,1.0,-0.0,-0.0
NAE1,4,112,0,10,1.0,1.0,-0.0,-0.0
C16orf70,0,116,0,10,1.0,1.0,-0.0,-0.0
GLG1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
KARS,4,112,0,10,1.0,1.0,-0.0,-0.0
CNTNAP4,14,102,1,9,1.0,0.018602929901135743,-0.0,1.7304186504225172
FOXL1,1,115,0,10,1.0,1.0,-0.0,-0.0
OR1E1,0,116,0,10,1.0,1.0,-0.0,-0.0
RCVRN,2,114,0,10,1.0,1.0,-0.0,-0.0
CDRT15,0,116,0,10,1.0,1.0,-0.0,-0.0
KRT16P6,2,114,0,10,1.0,1.0,-0.0,-0.0
LLGL1,2,114,0,10,1.0,1.0,-0.0,-0.0
MAPK7,0,116,0,10,1.0,1.0,-0.0,-0.0
GOSR1,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEM132E,8,108,1,9,1.0,1.0,-0.0,-0.0
RAPGEFL1,1,115,0,10,1.0,1.0,-0.0,-0.0
KRTAP9-8,3,113,0,10,1.0,1.0,-0.0,-0.0
CBX1,0,116,0,10,1.0,1.0,-0.0,-0.0
MRPL27,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC16A6,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC39A11,5,111,0,10,1.0,1.0,-0.0,-0.0
SIRT7,2,114,0,10,1.0,1.0,-0.0,-0.0
CHST9,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC39A6,1,115,0,10,1.0,1.0,-0.0,-0.0
RNF165,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
ST8SIA5,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
RNF152,1,115,0,10,1.0,1.0,-0.0,-0.0
SERPINB5,3,113,0,10,1.0,1.0,-0.0,-0.0
SERPINB3,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
OR7G3,2,114,0,10,1.0,1.0,-0.0,-0.0
TMEM205,0,116,0,10,1.0,1.0,-0.0,-0.0
AP1M1,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF430,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF492,5,111,0,10,1.0,1.0,-0.0,-0.0
HPN,0,116,0,10,1.0,1.0,-0.0,-0.0
PSMC4,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF780B,3,113,0,10,1.0,1.0,-0.0,-0.0
CCDC97,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF283,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF404,3,113,0,10,1.0,1.0,-0.0,-0.0
TMEM143,1,115,0,10,1.0,1.0,-0.0,-0.0
LILRA4,5,111,0,10,1.0,1.0,-0.0,-0.0
LENG8,2,114,0,10,1.0,1.0,-0.0,-0.0
NLRP13,8,108,1,9,1.0,1.0,-0.0,-0.0
TMC2,3,113,0,10,1.0,1.0,-0.0,-0.0
SLC4A11,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
CST8,1,115,0,10,1.0,1.0,-0.0,-0.0
CST1,1,115,0,10,1.0,1.0,-0.0,-0.0
DEFB123,1,115,0,10,1.0,1.0,-0.0,-0.0
DNMT3B,2,114,0,10,1.0,1.0,-0.0,-0.0
TRPC4AP,2,114,0,10,1.0,1.0,-0.0,-0.0
PCK1,7,109,1,9,1.0,1.0,-0.0,-0.0
ARFRP1,1,115,0,10,1.0,1.0,-0.0,-0.0
AL078471.5,5,111,0,10,1.0,1.0,-0.0,-0.0
KRTAP26-1,2,114,0,10,1.0,1.0,-0.0,-0.0
VPREB1,1,115,0,10,1.0,1.0,-0.0,-0.0
RFPL2,4,112,0,10,1.0,1.0,-0.0,-0.0
MYH9,2,114,0,10,1.0,1.0,-0.0,-0.0
PNPLA3,4,112,0,10,1.0,1.0,-0.0,-0.0
RBBP7,1,115,0,10,1.0,1.0,-0.0,-0.0
KANTR,0,116,0,10,1.0,1.0,-0.0,-0.0
SERPINA7,5,111,0,10,1.0,1.0,-0.0,-0.0
AKAP14,0,116,0,10,1.0,1.0,-0.0,-0.0
AADACL3,2,114,0,10,1.0,1.0,-0.0,-0.0
RP11-219C24.6,2,114,0,10,1.0,1.0,-0.0,-0.0
PIGV,1,115,0,10,1.0,1.0,-0.0,-0.0
SMIM12,1,115,0,10,1.0,1.0,-0.0,-0.0
CTPS1,1,115,0,10,1.0,1.0,-0.0,-0.0
IL12RB2,4,112,0,10,1.0,1.0,-0.0,-0.0
PTGFR,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
GPR61,3,113,0,10,1.0,1.0,-0.0,-0.0
CASQ2,1,115,0,10,1.0,1.0,-0.0,-0.0
NHLH2,0,116,0,10,1.0,1.0,-0.0,-0.0
TTF2,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
ECM1,1,115,0,10,1.0,1.0,-0.0,-0.0
S100A11,1,115,0,10,1.0,1.0,-0.0,-0.0
SPRR2F,0,116,0,10,1.0,1.0,-0.0,-0.0
FAM189B,1,115,0,10,1.0,1.0,-0.0,-0.0
CD48,0,116,0,10,1.0,1.0,-0.0,-0.0
SLAMF7,3,113,0,10,1.0,1.0,-0.0,-0.0
SDHC,0,116,0,10,1.0,1.0,-0.0,-0.0
KIF14,3,113,2,8,0.062534391155826,1.0,1.2038810741533905,-0.0
TRAF3IP3,3,113,0,10,1.0,1.0,-0.0,-0.0
IBA57,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
RRM2,1,115,0,10,1.0,1.0,-0.0,-0.0
WDR35,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF638,6,110,0,10,1.0,1.0,-0.0,-0.0
IGKV6-21,1,115,0,10,1.0,1.0,-0.0,-0.0
SNRNP200,8,108,1,9,1.0,1.0,-0.0,-0.0
ST6GAL2,13,103,2,8,0.7527598848475217,0.6659378798999436,0.1233435328506774,0.17656628085212037
EDAR,3,113,0,10,1.0,1.0,-0.0,-0.0
BAZ2B,5,111,0,10,1.0,1.0,-0.0,-0.0
STK39,0,116,0,10,1.0,1.0,-0.0,-0.0
DHRS9,3,113,0,10,1.0,1.0,-0.0,-0.0
PPIL3,1,115,0,10,1.0,1.0,-0.0,-0.0
ICA1L,2,114,0,10,1.0,1.0,-0.0,-0.0
MRPL44,1,115,0,10,1.0,1.0,-0.0,-0.0
PRR21,0,116,0,10,1.0,1.0,-0.0,-0.0
CAPN10,2,114,0,10,1.0,1.0,-0.0,-0.0
FANCD2OS,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF852,2,114,0,10,1.0,1.0,-0.0,-0.0
USP4,3,113,0,10,1.0,1.0,-0.0,-0.0
RAD54L2,4,112,0,10,1.0,1.0,-0.0,-0.0
RFT1,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
EIF4E3,0,116,0,10,1.0,1.0,-0.0,-0.0
CFAP44,3,113,0,10,1.0,1.0,-0.0,-0.0
KIAA1407,3,113,0,10,1.0,1.0,-0.0,-0.0
PARP14,4,112,0,10,1.0,1.0,-0.0,-0.0
CHST2,3,113,0,10,1.0,1.0,-0.0,-0.0
NLGN1,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
TFRC,1,115,0,10,1.0,1.0,-0.0,-0.0
RP11-2H3.7,0,116,0,10,1.0,1.0,-0.0,-0.0
RNF212,0,116,0,10,1.0,1.0,-0.0,-0.0
HS3ST1,6,110,0,10,1.0,1.0,-0.0,-0.0
LDB2,4,112,0,10,1.0,1.0,-0.0,-0.0
BEND4,1,115,0,10,1.0,1.0,-0.0,-0.0
SRP72,1,115,0,10,1.0,1.0,-0.0,-0.0
SULT1B1,3,113,0,10,1.0,1.0,-0.0,-0.0
SMR3B,2,114,0,10,1.0,1.0,-0.0,-0.0
IGJ,2,114,0,10,1.0,1.0,-0.0,-0.0
ARSJ,3,113,0,10,1.0,1.0,-0.0,-0.0
TNIP3,0,116,0,10,1.0,1.0,-0.0,-0.0
TRPC3,5,111,0,10,1.0,1.0,-0.0,-0.0
LARP1B,1,115,0,10,1.0,1.0,-0.0,-0.0
NAA15,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
GAB1,4,112,0,10,1.0,1.0,-0.0,-0.0
PRMT9,0,116,0,10,1.0,1.0,-0.0,-0.0
KIAA0922,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
TMEM144,2,114,0,10,1.0,1.0,-0.0,-0.0
RXFP1,6,110,0,10,1.0,1.0,-0.0,-0.0
ANXA10,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC45A2,5,111,0,10,1.0,1.0,-0.0,-0.0
UGT3A2,2,114,0,10,1.0,1.0,-0.0,-0.0
ERBB2IP,0,116,0,10,1.0,1.0,-0.0,-0.0
MAST4,4,112,0,10,1.0,1.0,-0.0,-0.0
FAM169A,2,114,0,10,1.0,1.0,-0.0,-0.0
NUDT12,2,114,0,10,1.0,1.0,-0.0,-0.0
ISOC1,4,112,0,10,1.0,1.0,-0.0,-0.0
PCDHGA7,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
PDGFRB,4,112,0,10,1.0,1.0,-0.0,-0.0
GLRA1,1,115,0,10,1.0,1.0,-0.0,-0.0
ATP10B,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
GABRP,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF454,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
OR2W1,1,115,0,10,1.0,1.0,-0.0,-0.0
TAP2,0,116,0,10,1.0,1.0,-0.0,-0.0
RXRB,1,115,0,10,1.0,1.0,-0.0,-0.0
RIPPLY2,2,114,0,10,1.0,1.0,-0.0,-0.0
IL22RA2,1,115,0,10,1.0,1.0,-0.0,-0.0
ADGRG6,3,113,0,10,1.0,1.0,-0.0,-0.0
IYD,1,115,0,10,1.0,1.0,-0.0,-0.0
DDC,1,115,0,10,1.0,1.0,-0.0,-0.0
PON3,1,115,0,10,1.0,1.0,-0.0,-0.0
SHFM1,1,115,0,10,1.0,1.0,-0.0,-0.0
PILRB,3,113,0,10,1.0,1.0,-0.0,-0.0
CDHR3,4,112,0,10,1.0,1.0,-0.0,-0.0
WNT16,0,116,3,7,1.009566178967817e-06,1.0,5.99586520696452,-0.0
TSPAN33,1,115,0,10,1.0,1.0,-0.0,-0.0
LRGUK,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
C7orf73,0,116,0,10,1.0,1.0,-0.0,-0.0
TRBV3-1,3,113,0,10,1.0,1.0,-0.0,-0.0
TRBV29-1,1,115,0,10,1.0,1.0,-0.0,-0.0
C7orf34,2,114,0,10,1.0,1.0,-0.0,-0.0
ZNF783,3,113,0,10,1.0,1.0,-0.0,-0.0
GIMAP6,6,110,0,10,1.0,1.0,-0.0,-0.0
TMEM176B,2,114,0,10,1.0,1.0,-0.0,-0.0
PRSS55,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
SGCZ,5,111,0,10,1.0,1.0,-0.0,-0.0
ENTPD4,0,116,0,10,1.0,1.0,-0.0,-0.0
ASPH,4,112,0,10,1.0,1.0,-0.0,-0.0
CNBD1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
TMEM64,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
DPYS,5,111,0,10,1.0,1.0,-0.0,-0.0
ZFPM2,18,98,0,10,0.3818085379177919,1.0,0.4181543642369428,-0.0
CCDC171,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
IFNA22P,1,115,0,10,1.0,1.0,-0.0,-0.0
CD72,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
ALDH1B1,0,116,0,10,1.0,1.0,-0.0,-0.0
RASEF,1,115,0,10,1.0,1.0,-0.0,-0.0
CDK20,2,114,0,10,1.0,1.0,-0.0,-0.0
NXNL2,0,116,0,10,1.0,1.0,-0.0,-0.0
RP11-23J9.4,1,115,0,10,1.0,1.0,-0.0,-0.0
TMEFF1,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
TMEM246,5,111,0,10,1.0,1.0,-0.0,-0.0
CYLC2,5,111,0,10,1.0,1.0,-0.0,-0.0
FKTN,2,114,0,10,1.0,1.0,-0.0,-0.0
ZNF618,2,114,0,10,1.0,1.0,-0.0,-0.0
MAPKAP1,1,115,0,10,1.0,1.0,-0.0,-0.0
TAF3,4,112,0,10,1.0,1.0,-0.0,-0.0
STAM,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
NEBL,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
SKIDA1,1,115,0,10,1.0,1.0,-0.0,-0.0
GDF10,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
CSTF2T,2,114,0,10,1.0,1.0,-0.0,-0.0
HERC4,5,111,0,10,1.0,1.0,-0.0,-0.0
TBATA,2,114,0,10,1.0,1.0,-0.0,-0.0
NOLC1,1,115,0,10,1.0,1.0,-0.0,-0.0
NFKB2,2,114,0,10,1.0,1.0,-0.0,-0.0
PDZD8,3,113,0,10,1.0,1.0,-0.0,-0.0
HMX2,3,113,0,10,1.0,1.0,-0.0,-0.0
DPYSL4,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
OR51F2,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
ZNF214,2,114,0,10,1.0,1.0,-0.0,-0.0
RBMXL2,2,114,0,10,1.0,1.0,-0.0,-0.0
SYT9,7,109,1,9,1.0,1.0,-0.0,-0.0
OR5P2,2,114,0,10,1.0,1.0,-0.0,-0.0
INSC,5,111,0,10,1.0,1.0,-0.0,-0.0
TCP11L1,0,116,0,10,1.0,1.0,-0.0,-0.0
TRIM51HP,8,108,1,9,1.0,0.7892680261342813,-0.0,0.102775490447784
CPSF7,1,115,0,10,1.0,1.0,-0.0,-0.0
DHCR7,2,114,0,10,1.0,1.0,-0.0,-0.0
KRTAP5-11,0,116,0,10,1.0,1.0,-0.0,-0.0
REXO2,1,115,0,10,1.0,1.0,-0.0,-0.0
ADIPOR2,1,115,0,10,1.0,1.0,-0.0,-0.0
FGF23,3,113,0,10,1.0,1.0,-0.0,-0.0
KLRF1,0,116,0,10,1.0,1.0,-0.0,-0.0
RP11-545J16.1,3,113,0,10,1.0,1.0,-0.0,-0.0
KCNJ8,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
IPO8,3,113,0,10,1.0,1.0,-0.0,-0.0
DENND5B,3,113,0,10,1.0,1.0,-0.0,-0.0
H3F3C,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
DBX2,0,116,0,10,1.0,1.0,-0.0,-0.0
KANSL2,0,116,0,10,1.0,1.0,-0.0,-0.0
SOAT2,1,115,0,10,1.0,1.0,-0.0,-0.0
GPR84,2,114,0,10,1.0,1.0,-0.0,-0.0
ERBB3,3,113,0,10,1.0,1.0,-0.0,-0.0
MYF6,4,112,0,10,1.0,1.0,-0.0,-0.0
RP11-1016B18.1,0,116,0,10,1.0,1.0,-0.0,-0.0
AC010203.1,0,116,0,10,1.0,1.0,-0.0,-0.0
UTP20,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
SYCP3,0,116,0,10,1.0,1.0,-0.0,-0.0
NAA25,1,115,0,10,1.0,1.0,-0.0,-0.0
GALNT9,1,115,0,10,1.0,1.0,-0.0,-0.0
WASF3,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
GPR12,2,114,0,10,1.0,1.0,-0.0,-0.0
FRY,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
KL,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
DCLK1,7,109,1,9,1.0,1.0,-0.0,-0.0
GPC6,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
IPO5,0,116,0,10,1.0,1.0,-0.0,-0.0
FARP1,1,115,0,10,1.0,1.0,-0.0,-0.0
PNP,1,115,0,10,1.0,1.0,-0.0,-0.0
ATL1,0,116,0,10,1.0,1.0,-0.0,-0.0
DACT1,7,109,1,9,1.0,1.0,-0.0,-0.0
SYT16,4,112,0,10,1.0,1.0,-0.0,-0.0
IFI27L1,2,114,0,10,1.0,1.0,-0.0,-0.0
SERPINA5,6,110,0,10,1.0,1.0,-0.0,-0.0
TCL1A,1,115,0,10,1.0,1.0,-0.0,-0.0
IGHV4-31,1,115,0,10,1.0,1.0,-0.0,-0.0
TRIM69,0,116,0,10,1.0,1.0,-0.0,-0.0
TNFAIP8L3,0,116,0,10,1.0,1.0,-0.0,-0.0
TIPIN,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
ZWILCH,1,115,0,10,1.0,1.0,-0.0,-0.0
ITGA11,3,113,0,10,1.0,1.0,-0.0,-0.0
PGPEP1L,0,116,0,10,1.0,1.0,-0.0,-0.0
WDR90,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
NOMO2,0,116,0,10,1.0,1.0,-0.0,-0.0
ACSM2B,7,109,1,9,1.0,1.0,-0.0,-0.0
EARS2,1,115,0,10,1.0,1.0,-0.0,-0.0
PALB2,3,113,0,10,1.0,1.0,-0.0,-0.0
RP11-989E6.3,4,112,0,10,1.0,1.0,-0.0,-0.0
MMP2,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
CES3,1,115,0,10,1.0,1.0,-0.0,-0.0
FBXO39,2,114,0,10,1.0,1.0,-0.0,-0.0
ACAP1,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC47A1,1,115,0,10,1.0,1.0,-0.0,-0.0
PIGS,0,116,0,10,1.0,1.0,-0.0,-0.0
CORO6,0,116,0,10,1.0,1.0,-0.0,-0.0
C17orf53,1,115,0,10,1.0,1.0,-0.0,-0.0
FMNL1,2,114,0,10,1.0,1.0,-0.0,-0.0
HOXB2,1,115,0,10,1.0,1.0,-0.0,-0.0
BRIP1,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
TBC1D3P2,3,113,0,10,1.0,1.0,-0.0,-0.0
USP36,3,113,0,10,1.0,1.0,-0.0,-0.0
LDLRAD4,3,113,0,10,1.0,1.0,-0.0,-0.0
RNMT,2,114,0,10,1.0,1.0,-0.0,-0.0
C18orf21,0,116,0,10,1.0,1.0,-0.0,-0.0
LIPG,2,114,0,10,1.0,1.0,-0.0,-0.0
MAPK4,2,114,0,10,1.0,1.0,-0.0,-0.0
MIER2,1,115,0,10,1.0,1.0,-0.0,-0.0
GTF2F1,2,114,0,10,1.0,1.0,-0.0,-0.0
ADAMTS10,2,114,0,10,1.0,1.0,-0.0,-0.0
MAST1,5,111,0,10,1.0,1.0,-0.0,-0.0
CTC-260E6.2,0,116,0,10,1.0,1.0,-0.0,-0.0
CD22,5,111,1,9,0.9706063798879349,1.0,0.01295685835246719,-0.0
ZFP30,5,111,0,10,1.0,1.0,-0.0,-0.0
PSG10P,4,112,0,10,1.0,1.0,-0.0,-0.0
ZNF223,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF234,3,113,0,10,1.0,1.0,-0.0,-0.0
ZNF227,1,115,0,10,1.0,1.0,-0.0,-0.0
GRWD1,0,116,0,10,1.0,1.0,-0.0,-0.0
PPP1R15A,0,116,0,10,1.0,1.0,-0.0,-0.0
SIGLEC16,1,115,0,10,1.0,1.0,-0.0,-0.0
KLK1,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
VN1R2,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
PPP6R1,2,114,0,10,1.0,1.0,-0.0,-0.0
ZSCAN22,1,115,0,10,1.0,1.0,-0.0,-0.0
TGM3,3,113,0,10,1.0,1.0,-0.0,-0.0
DEFB115,2,114,0,10,1.0,1.0,-0.0,-0.0
UQCC1,4,112,0,10,1.0,1.0,-0.0,-0.0
GTSF1L,1,115,0,10,1.0,1.0,-0.0,-0.0
B4GALT5,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
MTG2,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
TCEA2,0,116,0,10,1.0,1.0,-0.0,-0.0
NCAM2,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
LTN1,5,111,0,10,1.0,1.0,-0.0,-0.0
TTC3,2,114,0,10,1.0,1.0,-0.0,-0.0
RRP1B,1,115,0,10,1.0,1.0,-0.0,-0.0
TRPM2,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
MED15,1,115,0,10,1.0,1.0,-0.0,-0.0
PRAME,1,115,0,10,1.0,1.0,-0.0,-0.0
IGLC7,4,112,0,10,1.0,1.0,-0.0,-0.0
OSM,0,116,0,10,1.0,1.0,-0.0,-0.0
DEPDC5,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
IFT27,0,116,0,10,1.0,1.0,-0.0,-0.0
TMPRSS6,4,112,0,10,1.0,1.0,-0.0,-0.0
DDX17,1,115,0,10,1.0,1.0,-0.0,-0.0
KAL1,1,115,0,10,1.0,1.0,-0.0,-0.0
FAM9B,2,114,0,10,1.0,1.0,-0.0,-0.0
MAGEB10,4,112,0,10,1.0,1.0,-0.0,-0.0
MAGEB2,4,112,0,10,1.0,1.0,-0.0,-0.0
OTC,3,113,0,10,1.0,1.0,-0.0,-0.0
RP2,1,115,0,10,1.0,1.0,-0.0,-0.0
ZNF157,1,115,0,10,1.0,1.0,-0.0,-0.0
SSX6,1,115,0,10,1.0,1.0,-0.0,-0.0
EBP,1,115,0,10,1.0,1.0,-0.0,-0.0
ERAS,1,115,0,10,1.0,1.0,-0.0,-0.0
PPP1R3F,1,115,0,10,1.0,1.0,-0.0,-0.0
SHROOM4,4,112,0,10,1.0,1.0,-0.0,-0.0
MAGED1,5,111,0,10,1.0,1.0,-0.0,-0.0
SSX8,0,116,0,10,1.0,1.0,-0.0,-0.0
TSPYL2,4,112,0,10,1.0,1.0,-0.0,-0.0
ZCCHC5,8,108,1,9,1.0,1.0,-0.0,-0.0
BRDTP1,1,115,0,10,1.0,1.0,-0.0,-0.0
CLDN2,1,115,0,10,1.0,1.0,-0.0,-0.0
PLS3,2,114,0,10,1.0,1.0,-0.0,-0.0
RAB33A,0,116,0,10,1.0,1.0,-0.0,-0.0
CCDC160,0,116,0,10,1.0,1.0,-0.0,-0.0
ZNF449,2,114,0,10,1.0,1.0,-0.0,-0.0
HMGB3,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
DUSP9,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
IKBKG,1,115,0,10,1.0,1.0,-0.0,-0.0
GAB3,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
ATAD3B,5,111,0,10,1.0,1.0,-0.0,-0.0
ZNF436,2,114,0,10,1.0,1.0,-0.0,-0.0
MKNK1,3,113,0,10,1.0,1.0,-0.0,-0.0
PRKACB,4,112,0,10,1.0,1.0,-0.0,-0.0
SLC16A4,0,116,0,10,1.0,1.0,-0.0,-0.0
CHRNB2,0,116,1,9,0.11820656765178046,1.0,0.9273583930343916,-0.0
C1orf220,0,116,0,10,1.0,1.0,-0.0,-0.0
PUM2,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
MRPL33,0,116,0,10,1.0,1.0,-0.0,-0.0
SOS1,3,113,0,10,1.0,1.0,-0.0,-0.0
GPR75,1,115,0,10,1.0,1.0,-0.0,-0.0
PSME4,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
IGKV1-6,2,114,0,10,1.0,1.0,-0.0,-0.0
ATG9A,4,112,0,10,1.0,1.0,-0.0,-0.0
EMC3,0,116,0,10,1.0,1.0,-0.0,-0.0
CNOT10,0,116,0,10,1.0,1.0,-0.0,-0.0
SLC22A13,0,116,0,10,1.0,1.0,-0.0,-0.0
NDUFAF3,0,116,0,10,1.0,1.0,-0.0,-0.0
DOCK3,9,107,0,10,0.7839122937656098,1.0,0.10573252464256368,-0.0
AMOTL2,0,116,0,10,1.0,1.0,-0.0,-0.0
UBXN7,0,116,0,10,1.0,1.0,-0.0,-0.0
TBC1D19,2,114,0,10,1.0,1.0,-0.0,-0.0
ARHGEF38,1,115,0,10,1.0,1.0,-0.0,-0.0
GUCY1B3,2,114,0,10,1.0,1.0,-0.0,-0.0
GALNTL6,6,110,0,10,1.0,1.0,-0.0,-0.0
NIPBL,10,106,0,10,0.7203149471329242,1.0,0.14247757315889648,-0.0
MIER3,2,114,0,10,1.0,1.0,-0.0,-0.0
PCDH1,4,112,1,9,0.8617165465138684,1.0,0.06463556773601595,-0.0
ITK,5,111,0,10,1.0,1.0,-0.0,-0.0
WWC1,2,114,1,9,0.5712691995093714,1.0,0.24315919068427153,-0.0
TRIM41,3,113,0,10,1.0,1.0,-0.0,-0.0
HIST1H2BB,1,115,0,10,1.0,1.0,-0.0,-0.0
PGBD1,7,109,0,10,0.9362897085640212,1.0,0.028589750232883977,-0.0
C6orf47,0,116,0,10,1.0,1.0,-0.0,-0.0
ZBTB24,2,114,0,10,1.0,1.0,-0.0,-0.0
GPR6,4,112,0,10,1.0,1.0,-0.0,-0.0
NCOA7,2,114,0,10,1.0,1.0,-0.0,-0.0
TAAR1,2,114,0,10,1.0,1.0,-0.0,-0.0
VNN3,2,114,0,10,1.0,1.0,-0.0,-0.0
IL6,5,111,0,10,1.0,1.0,-0.0,-0.0
SMURF1,1,115,0,10,1.0,1.0,-0.0,-0.0
SLC26A4,1,115,1,9,0.3681683516757791,1.0,0.43395354685674953,-0.0
TAS2R16,6,110,0,10,1.0,1.0,-0.0,-0.0
ABCB8,3,113,1,9,0.7314914426843505,1.0,0.13579075008098673,-0.0
PURG,2,114,0,10,1.0,1.0,-0.0,-0.0
SLC10A5,2,114,0,10,1.0,1.0,-0.0,-0.0
ADCY8,14,102,2,8,0.8197836922684363,0.2915093621897107,0.08630072523429348,0.5353474927676166
APBA1,2,114,0,10,1.0,1.0,-0.0,-0.0
SEMA4D,1,115,0,10,1.0,1.0,-0.0,-0.0
PTCH1,8,108,0,10,0.8553036354704221,1.0,0.0678796819970813,-0.0
TGFBR1,1,115,0,10,1.0,1.0,-0.0,-0.0
